Time;Ql_SC;Qo_SC;Qg_SC
02/01/2018;7415.16;7404.04;1583969
02/03/2018;18810.62;18754.18;4406905
02/05/2018;23134.43;23122.85;5886658
02/07/2018;23072.01;23060.47;6051342
02/09/2018;24038.66;23973.75;6015154
02/11/2018;24034.75;23986.68;5962439
02/01/2019;22820.35;22767.86;5717383
02/02/2019;21971.83;21923.49;5308589
06/02/2019;16105.64;16076.64;4448923
07/02/2019;20888.73;20846.94;5362450
09/02/2019;19906.42;19870.58;4890124
24/02/2019;21716.02;21663.89;4933357
28/02/2019;24032.59;23984.51;5338995
01/03/2019;22622.84;22577.58;5099204
02/03/2019;23632.17;23589.62;5361545
02/04/2019;23526.53;23479.47;5751253
23/04/2019;21406.32;21354.94;5308878
25/04/2019;23433.55;23386.68;5752258
02/05/2019;23345.84;23289.8;5733734
04/05/2019;23935.74;23887.86;5936672
02/06/2019;22101.01;22065.64;5487994
02/07/2019;22996.96;22950.96;5805212
03/07/2019;23100.34;23058.75;5814131
04/07/2019;22995.09;22978.99;5820789
05/07/2019;23360.27;23248.14;5791861
06/07/2019;24097.87;23991.83;5833769
02/08/2019;24055.8;23945.14;5814666
15/08/2019;23967.28;23840.25;5784921
31/08/2019;15770.99;15646.39;4120534
02/09/2019;21435.98;21324.51;5665925
15/09/2019;22938.35;22830.54;5937972
30/09/2019;22834.01;22728.97;5953834
02/10/2019;22280.94;22178.44;5800781
15/10/2019;12100.3;12061.57;3334817
31/10/2019;23344.59;23241.87;6034532
02/11/2019;23096.53;22994.9;6006580
15/11/2019;23105.69;23001.71;6001347
30/11/2019;22804.46;22708.68;5924910
02/12/2019;22514.28;22421.97;5884175
15/12/2019;21383.74;21289.65;5564978
18/12/2019;21867.32;21777.66;5809411
31/12/2019;22387.55;22291.28;6201601
15/01/2020;13879.8;13749.33;3094649
